id,alias,name,url,review_count,categories,rating,coordinates,location,distance,price
shOfVJ_8ho81F4Bc2ItLzA,netexem-tustin-3,Netexem,https://www.yelp.com/biz/netexem-tustin-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,15,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 33.7480679, 'longitude': -117.8240449}","{'address1': '17662 Irvine Blvd', 'address2': None, 'address3': '', 'city': 'Tustin', 'zip_code': '92618', 'country': 'US', 'state': 'CA', 'display_address': ['17662 Irvine Blvd', 'Tustin, CA 92618']}",29719.03018351825,
EyxfWGwFWnrGW_IMSWG_XA,matus-satellite-west-covina,Matus Satellite,https://www.yelp.com/biz/matus-satellite-west-covina?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.0104, 'longitude': -117.881}","{'address1': '19234 La Puente Rd', 'address2': None, 'address3': None, 'city': 'West Covina', 'zip_code': '91792', 'country': 'US', 'state': 'CA', 'display_address': ['19234 La Puente Rd', 'West Covina, CA 91792']}",1992.2786992473812,
aqrcSxBvqyT1Io4NDRWpWA,verizon-west-covina-3,Verizon,https://www.yelp.com/biz/verizon-west-covina-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'electronics', 'title': 'Electronics'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.0721397399902, 'longitude': -117.93807220459}","{'address1': '', 'address2': None, 'address3': None, 'city': 'West Covina', 'zip_code': '', 'country': 'US', 'state': 'CA', 'display_address': ['West Covina, CA']}",9503.516392458521,
w8PYrHkAfyXzGOHcpU4v1g,brand-x-internet-los-angeles-los-angeles,Brand X Internet Los Angeles,https://www.yelp.com/biz/brand-x-internet-los-angeles-los-angeles?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.049175, 'longitude': -118.258967}","{'address1': '81 W 7th St', 'address2': 'Fl 12', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['81 W 7th St', 'Fl 12', 'Los Angeles, CA 90017']}",36980.51142096213,
QXd8MiTAHbTo4pHXpSqC_A,dependable-electronic-service-tustin-3,Dependable Electronic Service,https://www.yelp.com/biz/dependable-electronic-service-tustin-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,18,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'homeappliancerepair', 'title': 'Appliances & Repair'}, {'alias': 'electronicsrepair', 'title': 'Electronics Repair'}]",5.0,"{'latitude': 33.7330885, 'longitude': -117.8317482}","{'address1': '15832 Pasadena Ave', 'address2': '', 'address3': '', 'city': 'Tustin', 'zip_code': '92780', 'country': 'US', 'state': 'CA', 'display_address': ['15832 Pasadena Ave', 'Tustin, CA 92780']}",31307.688519830794,
Su9-xo-_JIgssFIRR5A_MQ,vectus-inc-huntington-beach,"Vectus, Inc.",https://www.yelp.com/biz/vectus-inc-huntington-beach?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 33.691648542881, 'longitude': -117.992120012641}","{'address1': '18685 Main St', 'address2': '', 'address3': '', 'city': 'Huntington Beach', 'zip_code': '92648', 'country': 'US', 'state': 'CA', 'display_address': ['18685 Main St', 'Huntington Beach, CA 92648']}",37813.63527338015,
wI3Y-UWdKAUwd9ucf--daw,vunity-business-internet-los-angeles-8,vUnity Business Internet,https://www.yelp.com/biz/vunity-business-internet-los-angeles-8?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,22,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.06168, 'longitude': -118.2803}","{'address1': '2520 W 6th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90031', 'country': 'US', 'state': 'CA', 'display_address': ['2520 W 6th St', 'Los Angeles, CA 90031']}",39099.19265306491,
tkF5INrQKudh8adTbnImmQ,spectrum-alhambra,Spectrum,https://www.yelp.com/biz/spectrum-alhambra?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,237,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.5,"{'latitude': 34.07792, 'longitude': -118.11529}","{'address1': '748 E Valley Blvd', 'address2': None, 'address3': '', 'city': 'Alhambra', 'zip_code': '91801', 'country': 'US', 'state': 'CA', 'display_address': ['748 E Valley Blvd', 'Alhambra, CA 91801']}",24580.78630649373,
aEK-EjNU9rMlovRgdsWhlg,brek-communications-garden-grove-4,BREK Communications,https://www.yelp.com/biz/brek-communications-garden-grove-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'securitysystems', 'title': 'Security Systems'}]",5.0,"{'latitude': 33.7752838, 'longitude': -118.0049768}","{'address1': '7241 Garden Grove Blvd', 'address2': 'Ste C', 'address3': '', 'city': 'Garden Grove', 'zip_code': '92841', 'country': 'US', 'state': 'CA', 'display_address': ['7241 Garden Grove Blvd', 'Ste C', 'Garden Grove, CA 92841']}",29695.202088118447,
ccqt4ZWyMKRpU9x0lrXFXA,medallion-telecom-glendale-3,Medallion Telecom,https://www.yelp.com/biz/medallion-telecom-glendale-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,4,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.1463317871094, 'longitude': -118.248641967773}","{'address1': None, 'address2': None, 'address3': '', 'city': 'Glendale', 'zip_code': '91026', 'country': 'US', 'state': 'CA', 'display_address': ['Glendale, CA 91026']}",39108.85941212761,
SDlhGCZ8jUZ0xEHvkUwTyQ,satellite-bros-riverside,Satellite Bros,https://www.yelp.com/biz/satellite-bros-riverside?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,33,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'tvmounting', 'title': 'TV Mounting'}]",5.0,"{'latitude': 33.9850654602051, 'longitude': -117.375343322754}","{'address1': None, 'address2': None, 'address3': '', 'city': 'Riverside', 'zip_code': '92501', 'country': 'US', 'state': 'CA', 'display_address': ['Riverside, CA 92501']}",45417.6878033526,
dNP4ngqFDlUnDsCAaWCL0A,bel-air-internet-sherman-oaks-4,Bel Air Internet,https://www.yelp.com/biz/bel-air-internet-sherman-oaks-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,532,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}]",4.0,"{'latitude': 34.155264, 'longitude': -118.467411}","{'address1': '15301 Ventura Blvd', 'address2': 'Ste 250', 'address3': '', 'city': 'Sherman Oaks', 'zip_code': '91403', 'country': 'US', 'state': 'CA', 'display_address': ['15301 Ventura Blvd', 'Ste 250', 'Sherman Oaks, CA 91403']}",58115.65443358236,
DO0VYRRklCAhRRGMn5_cMg,local-direct-partner-montclair-2,Local Direct Partner,https://www.yelp.com/biz/local-direct-partner-montclair-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,5,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",3.5,"{'latitude': 34.0810307716265, 'longitude': -117.696686409801}","{'address1': '4959 Palo Verde St', 'address2': None, 'address3': None, 'city': 'Montclair', 'zip_code': '91736', 'country': 'US', 'state': 'CA', 'display_address': ['4959 Palo Verde St', 'Montclair, CA 91736']}",16804.103500944635,
fxmYB2BpNItUIbyfQbA9Lg,at-and-t-internet-los-angeles-2,AT&T Internet,https://www.yelp.com/biz/at-and-t-internet-los-angeles-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,970,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 33.96137, 'longitude': -118.28978}","{'address1': None, 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90044', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90044']}",40647.162753515666,
o-qYxNr0X6JfiZQWpkEvLA,audittel-ontario,AuditTEL,https://www.yelp.com/biz/audittel-ontario?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.0204182, 'longitude': -117.5937461}","{'address1': '2910 S Archibald Ave', 'address2': 'Ste A139', 'address3': '', 'city': 'Ontario', 'zip_code': '91761', 'country': 'US', 'state': 'CA', 'display_address': ['2910 S Archibald Ave', 'Ste A139', 'Ontario, CA 91761']}",24546.903817769136,
HKhbIBMsfSzZb0qqjOr7tg,ecotech-office-solutions-north-hollywood,Ecotech Office Solutions,https://www.yelp.com/biz/ecotech-office-solutions-north-hollywood?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,24,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'officeequipment', 'title': 'Office Equipment'}]",5.0,"{'latitude': 34.2073911, 'longitude': -118.4145824}","{'address1': '7521 Coldwater Canyon Ave', 'address2': '', 'address3': '', 'city': 'North Hollywood', 'zip_code': '91605', 'country': 'US', 'state': 'CA', 'display_address': ['7521 Coldwater Canyon Ave', 'North Hollywood, CA 91605']}",55419.071376032975,$$
7Yrtd1KQdKFDMCHG_so6Rw,spectrum-santa-clarita,Spectrum,https://www.yelp.com/biz/spectrum-santa-clarita?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,113,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'homeautomation', 'title': 'Home Automation'}]",2.0,"{'latitude': 34.416511, 'longitude': -118.505403}","{'address1': '26500 Carl Boyer Dr', 'address2': '', 'address3': '', 'city': 'Santa Clarita', 'zip_code': '91350', 'country': 'US', 'state': 'CA', 'display_address': ['26500 Carl Boyer Dr', 'Santa Clarita, CA 91350']}",1393.6007907775531,
dNP4ngqFDlUnDsCAaWCL0A,bel-air-internet-sherman-oaks-4,Bel Air Internet,https://www.yelp.com/biz/bel-air-internet-sherman-oaks-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,532,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}]",4.0,"{'latitude': 34.155264, 'longitude': -118.467411}","{'address1': '15301 Ventura Blvd', 'address2': 'Ste 250', 'address3': '', 'city': 'Sherman Oaks', 'zip_code': '91403', 'country': 'US', 'state': 'CA', 'display_address': ['15301 Ventura Blvd', 'Ste 250', 'Sherman Oaks, CA 91403']}",29879.121635550913,
NiWlxxZMgfbyWvnLZwBBvg,verizon-santa-clarita-2,Verizon,https://www.yelp.com/biz/verizon-santa-clarita-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,151,"[{'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'electronics', 'title': 'Electronics'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",2.5,"{'latitude': 34.4261991409716, 'longitude': -118.538832888014}","{'address1': '26445 Bouquet Canyon Rd', 'address2': 'Ste A-2', 'address3': '', 'city': 'Santa Clarita', 'zip_code': '91350', 'country': 'US', 'state': 'CA', 'display_address': ['26445 Bouquet Canyon Rd', 'Ste A-2', 'Santa Clarita, CA 91350']}",1856.8446782529618,$$
3kFREtApSvDUbV5PbQI3sA,fusion-networking-and-technology-van-nuys-3,Fusion Networking and Technology,https://www.yelp.com/biz/fusion-networking-and-technology-van-nuys-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,35,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.21006, 'longitude': -118.45504}","{'address1': '14758 Keswick St', 'address2': '', 'address3': '', 'city': 'Van Nuys', 'zip_code': '91405', 'country': 'US', 'state': 'CA', 'display_address': ['14758 Keswick St', 'Van Nuys, CA 91405']}",24139.876441478547,
BkjzKyfhh4iLARuR5ITpUw,best-cable-and-satellite-tv-santa-clarita-3,Best Cable & Satellite TV,https://www.yelp.com/biz/best-cable-and-satellite-tv-santa-clarita-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'securitysystems', 'title': 'Security Systems'}]",1.0,"{'latitude': 34.4138717651367, 'longitude': -118.551208496094}","{'address1': '', 'address2': None, 'address3': '', 'city': 'Santa Clarita', 'zip_code': '91355', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Clarita, CA 91355']}",6922.078112495395,
llkDUoDcvtA3_oi6bpz5Ug,tekwerks-san-fernando-4,Tekwerks,https://www.yelp.com/biz/tekwerks-san-fernando-4?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,17,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.2801063, 'longitude': -118.4424726}","{'address1': '451 S Brand Blvd', 'address2': 'Ste 207', 'address3': '', 'city': 'San Fernando', 'zip_code': '91340', 'country': 'US', 'state': 'CA', 'display_address': ['451 S Brand Blvd', 'Ste 207', 'San Fernando, CA 91340']}",17146.238512060794,
hva4O3yGfC6XHvKzHvzmqw,geolinks-camarillo,GeoLinks,https://www.yelp.com/biz/geolinks-camarillo?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,36,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}]",3.5,"{'latitude': 34.21839, 'longitude': -119.01962}","{'address1': '251 Camarillo Ranch Rd', 'address2': '', 'address3': '', 'city': 'Camarillo', 'zip_code': '93012', 'country': 'US', 'state': 'CA', 'display_address': ['251 Camarillo Ranch Rd', 'Camarillo, CA 93012']}",51088.8940756383,
PMv7ZuygWvFeIC5093AQKA,verizon-san-fernando,Verizon,https://www.yelp.com/biz/verizon-san-fernando?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,14,"[{'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'cellphoneaccessories', 'title': 'Mobile Phone Accessories'}]",4.5,"{'latitude': 34.28447, 'longitude': -118.43916}","{'address1': '120 N Maclay Ave', 'address2': None, 'address3': '', 'city': 'San Fernando', 'zip_code': '91340', 'country': 'US', 'state': 'CA', 'display_address': ['120 N Maclay Ave', 'San Fernando, CA 91340']}",16827.39642357826,$$
HKhbIBMsfSzZb0qqjOr7tg,ecotech-office-solutions-north-hollywood,Ecotech Office Solutions,https://www.yelp.com/biz/ecotech-office-solutions-north-hollywood?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,24,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'officeequipment', 'title': 'Office Equipment'}]",5.0,"{'latitude': 34.2073911, 'longitude': -118.4145824}","{'address1': '7521 Coldwater Canyon Ave', 'address2': '', 'address3': '', 'city': 'North Hollywood', 'zip_code': '91605', 'country': 'US', 'state': 'CA', 'display_address': ['7521 Coldwater Canyon Ave', 'North Hollywood, CA 91605']}",25588.0234722618,$$
ZppbbSwr-x-adeY_Un1UpQ,brand-x-internet-santa-monica,Brand X Internet,https://www.yelp.com/biz/brand-x-internet-santa-monica?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,43,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.0126379, 'longitude': -118.495155}","{'address1': '', 'address2': '', 'address3': '', 'city': 'Santa Monica', 'zip_code': '90401', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Monica, CA 90401']}",45404.56931352708,
XzXYx90XQXFh84p7WUQIvQ,metropcs-santa-clarita-3,Metropcs,https://www.yelp.com/biz/metropcs-santa-clarita-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,5,"[{'alias': 'cellphoneaccessories', 'title': 'Mobile Phone Accessories'}, {'alias': 'mobilephones', 'title': 'Mobile Phones'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.3795064, 'longitude': -118.5418277}","{'address1': '23340 Lyons Ave', 'address2': None, 'address3': '', 'city': 'Santa Clarita', 'zip_code': '91321', 'country': 'US', 'state': 'CA', 'display_address': ['23340 Lyons Ave', 'Santa Clarita, CA 91321']}",4982.5401680079385,
vqRYACg0Qafs9kU4X1rJ4g,verizon-fios-san-fernando-valley,Verizon Fios,https://www.yelp.com/biz/verizon-fios-san-fernando-valley?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.2774, 'longitude': -118.54158}","{'address1': '20101-20233 W Pienza Ln', 'address2': '', 'address3': '', 'city': 'San Fernando Valley', 'zip_code': '91326', 'country': 'US', 'state': 'CA', 'display_address': ['20101-20233 W Pienza Ln', 'San Fernando Valley, CA 91326']}",16428.324855216364,
qS_qkXDvUt-8ZLppPS0gsQ,fidelity-computing-and-communications-sylmar-2,Fidelity Computing & Communications,https://www.yelp.com/biz/fidelity-computing-and-communications-sylmar-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}, {'alias': 'security', 'title': 'Security Services'}, {'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}]",5.0,"{'latitude': 34.3078852, 'longitude': -118.432283}","{'address1': '13700 Foothill Blvd', 'address2': 'Ste 922406', 'address3': '', 'city': 'Sylmar', 'zip_code': '91392', 'country': 'US', 'state': 'CA', 'display_address': ['13700 Foothill Blvd', 'Ste 922406', 'Sylmar, CA 91392']}",14874.752274530925,
02Ud2kF7dpYhdGksHIxuXw,turn-wireless-thousand-oaks,Turn Wireless,https://www.yelp.com/biz/turn-wireless-thousand-oaks?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,1,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}]",5.0,"{'latitude': 34.1919499, 'longitude': -118.9511314}","{'address1': '3533 Old Conejo Rd', 'address2': 'Ste 122', 'address3': '', 'city': 'Thousand Oaks', 'zip_code': '91320', 'country': 'US', 'state': 'CA', 'display_address': ['3533 Old Conejo Rd', 'Ste 122', 'Thousand Oaks, CA 91320']}",46942.58163148461,
CGfhbfTxZjWomT6CwMJClQ,pacific-bell-communications-chatsworth,Pacific Bell Communications,https://www.yelp.com/biz/pacific-bell-communications-chatsworth?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,2,"[{'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.2460054, 'longitude': -118.5963031}","{'address1': '21344 Superior St', 'address2': None, 'address3': None, 'city': 'Chatsworth', 'zip_code': '91311', 'country': 'US', 'state': 'CA', 'display_address': ['21344 Superior St', 'Chatsworth, CA 91311']}",20630.68232370271,
G2ZIptacxnGo53nYiU2UTg,gateway-telnet-van-nuys-2,Gateway Telnet,https://www.yelp.com/biz/gateway-telnet-van-nuys-2?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,6,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'securitysystems', 'title': 'Security Systems'}]",4.5,"{'latitude': 34.200686, 'longitude': -118.484586}","{'address1': '16114 Sherman Way', 'address2': '', 'address3': '', 'city': 'Van Nuys', 'zip_code': '91406', 'country': 'US', 'state': 'CA', 'display_address': ['16114 Sherman Way', 'Van Nuys, CA 91406']}",24642.367300970065,
RK8GEBX8AhKVUVUOgo69Mw,spectrum-san-fernando,Spectrum,https://www.yelp.com/biz/spectrum-san-fernando?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,16,"[{'alias': 'isps', 'title': 'Internet Service Providers'}, {'alias': 'televisionserviceproviders', 'title': 'Television Service Providers'}, {'alias': 'homeautomation', 'title': 'Home Automation'}]",2.0,"{'latitude': 34.28358, 'longitude': -118.44294}","{'address1': '1150 San Fernando Rd', 'address2': 'Ste 110', 'address3': None, 'city': 'San Fernando', 'zip_code': '91340', 'country': 'US', 'state': 'CA', 'display_address': ['1150 San Fernando Rd', 'Ste 110', 'San Fernando, CA 91340']}",16742.904638447668,
Jq1_TDAWHZsJCBVn6WgvFQ,fiber-internet-center-los-angeles-3,Fiber Internet Center,https://www.yelp.com/biz/fiber-internet-center-los-angeles-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,3,"[{'alias': 'isps', 'title': 'Internet Service Providers'}]",4.0,"{'latitude': 34.052864074707, 'longitude': -118.264846801758}","{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90017', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90017']}",46860.97285690723,
Jq9ST6GOcQ0Mz-AvzFY6IA,magical-productions-santa-clarita,Magical Productions,https://www.yelp.com/biz/magical-productions-santa-clarita?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,2,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",1.0,"{'latitude': 34.4458847045898, 'longitude': -118.634063720703}","{'address1': '29033 Avenue Sherman', 'address2': 'Ste 209', 'address3': '', 'city': 'Santa Clarita', 'zip_code': '91355', 'country': 'US', 'state': 'CA', 'display_address': ['29033 Avenue Sherman', 'Ste 209', 'Santa Clarita, CA 91355']}",10852.736999019937,
ccqt4ZWyMKRpU9x0lrXFXA,medallion-telecom-glendale-3,Medallion Telecom,https://www.yelp.com/biz/medallion-telecom-glendale-3?adjust_creative=XNbjMHYvhzTkHpPc-KJgIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XNbjMHYvhzTkHpPc-KJgIg,4,"[{'alias': 'telecommunications', 'title': 'Telecommunications'}, {'alias': 'isps', 'title': 'Internet Service Providers'}]",5.0,"{'latitude': 34.1463317871094, 'longitude': -118.248641967773}","{'address1': None, 'address2': None, 'address3': '', 'city': 'Glendale', 'zip_code': '91026', 'country': 'US', 'state': 'CA', 'display_address': ['Glendale, CA 91026']}",39330.858219168455,
